x,u,t
6.598196392785571,1.2436840806773538e-15,3.7
6.628256513026052,8.795995899970822e-16,3.7
6.658316633266532,6.211226729313018e-16,3.7
6.688376753507013,4.379123406346253e-16,3.7
6.718436873747494,3.082580579380809e-16,3.7
6.748496993987976,2.1665023274413898e-16,3.7
6.778557114228457,1.5202722392923093e-16,3.7
6.808617234468937,1.0651262025613807e-16,3.7
6.838677354709418,7.450720706328861e-17,3.7
6.868737474949899,5.2037092430763814e-17,3.7
6.898797595190381,3.628651745825752e-17,3.7
6.928857715430862,2.526359079893995e-17,3.7
6.9589178356713415,1.756153019429e-17,3.7
6.988977955911823,1.2188409138852844e-17,3.7
7.019038076152304,8.445956876347824e-18,3.7
7.0490981963927855,5.843423245867083e-18,3.7
7.079158316633267,4.0364662150384365e-18,3.7
7.109218436873746,2.7838654386854508e-18,3.7
7.139278557114228,1.91691330935769e-18,3.7
7.169338677354709,1.3178065548726095e-18,3.7
7.19939879759519,9.044169068817074e-19,3.7
7.229458917835672,6.195750299872323e-19,3.7
7.259519038076151,4.23541944846268e-19,3.7
7.2895791583166325,2.8872741089370426e-19,3.7
7.319639278557114,1.9598899630294837e-19,3.7
7.349699398797595,1.3204039743457131e-19,3.7
7.379759519038075,8.763561941310289e-20,3.7
7.409819639278556,5.629310141498967e-20,3.7
7.439879759519037,3.339232313478027e-20,3.7
7.469939879759519,1.5523058190149705e-20,3.7
7.5,0.0,3.7
-7.5,0.0,3.8000000000000003
-7.469939879759519,2.019757026259981e-20,3.8000000000000003
-7.439879759519038,4.3426215715703185e-20,3.8000000000000003
-7.409819639278557,7.315192005013532e-20,3.8000000000000003
-7.3797595190380765,1.137699591961682e-19,3.8000000000000003
-7.349699398797595,1.7122595909112187e-19,3.8000000000000003
-7.319639278557114,2.5384722166341755e-19,3.8000000000000003
-7.289579158316633,3.7349498656257243e-19,3.8000000000000003
-7.259519038076152,5.471893421642821e-19,3.8000000000000003
-7.229458917835672,7.99418478319227e-19,3.8000000000000003
-7.19939879759519,1.1654300743941374e-18,3.8000000000000003
-7.169338677354709,1.695925066978669e-18,3.8000000000000003
-7.1392785571142285,2.4637472488706303e-18,3.8000000000000003
-7.109218436873747,3.573406290791753e-18,3.8000000000000003
-7.079158316633267,5.174614999273545e-18,3.8000000000000003
-7.0490981963927855,7.481503092537513e-18,3.8000000000000003
-7.019038076152305,1.0799843854414931e-17,3.8000000000000003
-6.988977955911824,1.556557202014946e-17,3.8000000000000003
-6.958917835671342,2.2399185270360933e-17,3.8000000000000003
-6.928857715430862,3.218245142967545e-17,3.8000000000000003
-6.898797595190381,4.616638677049225e-17,3.8000000000000003
-6.8687374749499,6.612299977004676e-17,3.8000000000000003
-6.838677354709419,9.455818260894722e-17,3.8000000000000003
-6.8086172344689375,1.35009891036383e-16,3.8000000000000003
-6.778557114228457,1.9246508118218274e-16,3.8000000000000003
-6.748496993987976,2.739417237197708e-16,3.8000000000000003
-6.718436873747495,3.8929989137029745e-16,3.8000000000000003
-6.688376753507014,5.523701825418801e-16,3.8000000000000003
-6.658316633266534,7.825210006570992e-16,3.8000000000000003
-6.628256513026052,1.106831704883226e-15,3.8000000000000003
-6.598196392785571,1.5631007772020791e-15,3.8000000000000003
-6.5681362725450905,2.204002842727948e-15,3.8000000000000003
-6.538076152304609,3.102823622645598e-15,3.8000000000000003
-6.508016032064129,4.36135843201824e-15,3.8000000000000003
-6.477955911823647,6.120772071230272e-15,3.8000000000000003
-6.447895791583166,8.576505206411672e-15,3.8000000000000003
-6.417835671342686,1.199870040284483e-14,3.8000000000000003
-6.387775551102204,1.676014431045534e-14,3.8000000000000003
-6.357715430861724,2.337442697845912e-14,3.8000000000000003
-6.3276553106212425,3.254796588351985e-14,3.8000000000000003
-6.297595190380761,4.5250811910761917e-14,3.8000000000000003
-6.267535070140281,6.281285438882555e-14,3.8000000000000003
-6.2374749498997994,8.705431398586024e-14,3.8000000000000003
-6.207414829659319,1.2046244267052e-13,3.8000000000000003
-6.177354709418838,1.6643038504414756e-13,3.8000000000000003
-6.147294589178356,2.2957951844462287e-13,3.8000000000000003
-6.117234468937876,3.161937043164135e-13,3.8000000000000003
-6.087174348697395,4.3480330545901547e-13,3.8000000000000003
-6.057114228456914,5.969692780101818e-13,3.8000000000000003
-6.027054108216433,8.183340788332979e-13,3.8000000000000003
-5.9969939879759515,1.1200277686701253e-12,3.8000000000000003
-5.966933867735471,1.5305461368391756e-12,3.8000000000000003
-5.93687374749499,2.088254995475798e-12,3.8000000000000003
-5.906813627254509,2.8447236694223334e-12,3.8000000000000003
-5.876753507014028,3.869154600600598e-12,3.8000000000000003
-5.846693386773547,5.2542593492797174e-12,3.8000000000000003
-5.816633266533066,7.124039839005725e-12,3.8000000000000003
-5.786573146292586,9.644074809816118e-12,3.8000000000000003
-5.7565130260521045,1.3035094531726714e-11,3.8000000000000003
-5.726452905811623,1.7590863921026455e-11,3.8000000000000003
-5.696392785571142,2.3701700643223837e-11,3.8000000000000003
-5.666332665330661,3.188535011236402e-11,3.8000000000000003
-5.636272545090181,4.2827448317373713e-11,3.8000000000000003
-5.6062124248497,5.7434457569222493e-11,3.8000000000000003
-5.576152304609218,7.690279934383159e-11,3.8000000000000003
-5.546092184368738,1.0280898259959019e-10,3.8000000000000003
-5.5160320641282565,1.372268985095237e-10,3.8000000000000003
-5.485971943887776,1.828802029434428e-10,3.8000000000000003
-5.455911823647295,2.433399359429537e-10,3.8000000000000003
-5.425851703406813,3.2328035759803066e-10,3.8000000000000003
-5.395791583166332,4.28809567939069e-10,3.8000000000000003
-5.365731462925852,5.678960188177752e-10,3.8000000000000003
-5.335671342685371,7.50917759616597e-10,3.8000000000000003
-5.30561122244489,9.913684854251434e-10,3.8000000000000003
-5.275551102204409,1.3067635467014403e-09,3.8000000000000003
-5.245490981963928,1.7198004911842758e-09,3.8000000000000003
-5.215430861723447,2.259843006084252e-09,3.8000000000000003
-5.185370741482966,2.9648150049887446e-09,3.8000000000000003
-5.155310621242485,3.883613910366384e-09,3.8000000000000003
-5.125250501002004,5.079179960461117e-09,3.8000000000000003
-5.095190380761523,6.632392890345038e-09,3.8000000000000003
-5.065130260521042,8.647010150032305e-09,3.8000000000000003
-5.0350701402805615,1.1255913810455335e-08,3.8000000000000003
-5.00501002004008,1.4628998753259142e-08,3.8000000000000003
-4.974949899799599,1.898311540340394e-08,3.8000000000000003
-4.9448897795591185,2.4594579475248396e-08,3.8000000000000003
-4.914829659318638,3.1814882971863064e-08,3.8000000000000003
-4.884769539078157,4.1090389816474316e-08,3.8000000000000003
-4.854709418837675,5.2986981767391396e-08,3.8000000000000003
-4.824649298597194,6.822084255736233e-08,3.8000000000000003
-4.794589178356714,8.769683870602737e-08,3.8000000000000003
-4.764529058116233,1.1255628392440436e-07,3.8000000000000003
-4.734468937875752,1.4423627201046134e-07,3.8000000000000003
-4.7044088176352705,1.8454324427135743e-07,3.8000000000000003
-4.674348697394789,2.3574403788359743e-07,3.8000000000000003
-4.644288577154309,3.006783601174777e-07,3.8000000000000003
-4.614228456913828,3.8289747215435763e-07,3.8000000000000003
-4.584168336673347,4.868348711907067e-07,3.8000000000000003
-4.554108216432866,6.180159607930528e-07,3.8000000000000003
-4.524048096192384,7.833151320439909e-07,3.8000000000000003
-4.493987975951904,9.91270382416072e-07,3.8000000000000003
-4.4639278557114235,1.2524676222706172e-06,3.8000000000000003
-4.433867735470942,1.5800092141473245e-06,3.8000000000000003
-4.403807615230461,1.9900841191658405e-06,3.8000000000000003
-4.3737474949899795,2.5026603581943324e-06,3.8000000000000003
-4.343687374749499,3.142324412881984e-06,3.8000000000000003
-4.313627254509019,3.939296783719939e-06,3.8000000000000003
-4.283567134268537,4.9306582910536516e-06,3.8000000000000003
-4.253507014028056,6.1618279649718545e-06,3.8000000000000003
-4.223446893787575,7.688340649170425e-06,3.8000000000000003
-4.193386773547094,9.577980884318164e-06,3.8000000000000003
-4.163326653306614,1.1913339394998724e-05,3.8000000000000003
-4.1332665330661325,1.4794869752986137e-05,3.8000000000000003
-4.103206412825651,1.8344535715633583e-05,3.8000000000000003
-4.073146292585171,2.2710154543459323e-05,3.8000000000000003
-4.043086172344689,2.807055850119808e-05,3.8000000000000003
-4.013026052104209,3.464171596896812e-05,3.8000000000000003
-3.9829659318637276,4.2683975370776216e-05,3.8000000000000003
-3.9529058116232467,5.2510619706525845e-05,3.8000000000000003
-3.922845691382766,6.449794708904975e-05,3.8000000000000003
-3.8927855711422845,7.909712356666224e-05,3.8000000000000003
-3.8627254509018036,9.684808885902062e-05,3.8000000000000003
-3.8326653306613228,0.00011839583361644847,3.8000000000000003
-3.802605210420842,0.00014450940853896144,3.8000000000000003
-3.772545090180361,0.00017610407118559857,3.8000000000000003
-3.74248496993988,0.00021426702547449518,3.8000000000000003
-3.712424849699399,0.000260287261467161,3.8000000000000003
-3.682364729458918,0.00031569005858197313,3.8000000000000003
-3.652304609218437,0.0003822767731489946,3.8000000000000003
-3.622244488977956,0.0004621705900982812,3.8000000000000003
-3.5921843687374753,0.0005578689770051645,3.8000000000000003
-3.562124248496994,0.0006723036345576363,3.8000000000000003
-3.532064128256513,0.000808908787899064,3.8000000000000003
-3.502004008016032,0.0009716987044783247,3.8000000000000003
-3.4719438877755513,0.0011653553511661468,3.8000000000000003
-3.44188376753507,0.001395327110319916,3.8000000000000003
-3.4118236472945895,0.0016679394534976255,3.8000000000000003
-3.381763527054108,0.0019905184131262374,3.8000000000000003
-3.3517034068136278,0.002371527585049762,3.8000000000000003
-3.3216432865731464,0.0028207192246548396,3.8000000000000003
-3.291583166332665,0.0033492997498711556,3.8000000000000003
-3.2615230460921847,0.003970109616924169,3.8000000000000003
-3.2314629258517034,0.004697817068033219,3.8000000000000003
-3.201402805611223,0.005549124641052656,3.8000000000000003
-3.1713426853707416,0.0065429865548888655,3.8000000000000003
-3.1412825651302603,0.007700834117047833,3.8000000000000003
-3.11122244488978,0.009046805118674003,3.8000000000000003
-3.0811623246492985,0.01060797177077687,3.8000000000000003
-3.051102204408818,0.012414560084851325,3.8000000000000003
-3.0210420841683367,0.014500151717746773,3.8000000000000003
-2.9909819639278563,0.016901857210845025,3.8000000000000003
-2.960921843687375,0.019660447311641908,3.8000000000000003
-2.9308617234468937,0.022820426761946053,3.8000000000000003
-2.9008016032064132,0.026430032705459752,3.8000000000000003
-2.870741482965932,0.030541137893907618,3.8000000000000003
-2.8406813627254515,0.03520903739578028,3.8000000000000003
-2.81062124248497,0.04049209683025516,3.8000000000000003
-2.780561122244489,0.04645124060216174,3.8000000000000003
-2.7505010020040084,0.05314926057077933,3.8000000000000003
-2.720440881763527,0.06064992941109294,3.8000000000000003
-2.6903807615230466,0.06901690893775568,3.8000000000000003
-2.6603206412825653,0.07831245206974842,3.8000000000000003
-2.630260521042084,0.08859590795370759,3.8000000000000003
-2.6002004008016035,0.09992205282796865,3.8000000000000003
-2.570140280561122,0.11233928398399318,3.8000000000000003
-2.5400801603206418,0.12588772981022556,3.8000000000000003
-2.5100200400801604,0.14059734418719472,3.8000000000000003
-2.479959919839679,0.15648606695734432,3.8000000000000003
-2.4498997995991987,0.17355814216606955,3.8000000000000003
-2.4198396793587174,0.19180269062031957,3.8000000000000003
-2.389779559118237,0.2111926316331062,3.8000000000000003
-2.3597194388777556,0.23168403969080859,3.8000000000000003
-2.329659318637275,0.2532160049676471,3.8000000000000003
-2.299599198396794,0.2757110427371742,3.8000000000000003
-2.2695390781563125,0.2990760672977348,3.8000000000000003
-2.239478957915832,0.3232039133278467,3.8000000000000003
-2.2094188376753507,0.347975354461115,3.8000000000000003
-2.1793587174348703,0.37326153837220893,3.8000000000000003
-2.149298597194389,0.398926732664005,3.8000000000000003
-2.1192384769539077,0.42483125864273197,3.8000000000000003
-2.089178356713427,0.45083448209771665,3.8000000000000003
-2.059118236472946,0.47679773186791913,3.8000000000000003
-2.0290581162324655,0.5025870276431759,3.8000000000000003
-1.9989979959919841,0.5280755165849439,3.8000000000000003
-1.9689378757515028,0.5531455417983325,3.8000000000000003
-1.9388777555110224,0.577690291974442,3.8000000000000003
-1.908817635270541,0.6016150081969889,3.8000000000000003
-1.8787575150300606,0.6248377488125891,3.8000000000000003
-1.8486973947895793,0.6472897347328548,3.8000000000000003
-1.8186372745490988,0.6689153144897785,3.8000000000000003
-1.7885771543086175,0.6896716003188162,3.8000000000000003
-1.7585170340681362,0.7095278335378948,3.8000000000000003
-1.7284569138276558,0.7284645399775131,3.8000000000000003
-1.6983967935871744,0.746472534924564,3.8000000000000003
-1.668336673346694,0.7635518328394415,3.8000000000000003
-1.6382765531062127,0.7797105108880571,3.8000000000000003
-1.6082164328657313,0.7949635679324282,3.8000000000000003
-1.578156312625251,0.809331812762459,3.8000000000000003
-1.5480961923847696,0.8228408075969296,3.8000000000000003
-1.5180360721442892,0.835519885649235,3.8000000000000003
-1.4879759519038078,0.8474012551145106,3.8000000000000003
-1.4579158316633265,0.8585191964368281,3.8000000000000003
-1.427855711422846,0.8689093552061936,3.8000000000000003
-1.3977955911823647,0.8786081294895103,3.8000000000000003
-1.3677354709418843,0.8876521477418959,3.8000000000000003
-1.337675350701403,0.8960778315693857,3.8000000000000003
-1.3076152304609217,0.9039210364019099,3.8000000000000003
-1.2775551102204412,0.911216762465466,3.8000000000000003
-1.24749498997996,0.9179989281997666,3.8000000000000003
-1.2174348697394795,0.9243001983488182,3.8000000000000003
-1.1873747494989981,0.9301518592672119,3.8000000000000003
-1.1573146292585177,0.9355837344594445,3.8000000000000003
-1.1272545090180364,0.9406241339426658,3.8000000000000003
-1.097194388777555,0.9452998316473235,3.8000000000000003
-1.0671342685370746,0.9496360657091922,3.8000000000000003
-1.0370741482965933,0.9536565571339739,3.8000000000000003
-1.0070140280561128,0.9573835429137999,3.8000000000000003
-0.9769539078156315,0.9608378202317398,3.8000000000000003
-0.9468937875751502,0.9640387988989721,3.8000000000000003
-0.9168336673346698,0.9670045596265813,3.8000000000000003
-0.8867735470941884,0.9697519161396276,3.8000000000000003
-0.856713426853708,0.9722964794968554,3.8000000000000003
-0.8266533066132267,0.9746527232879721,3.8000000000000003
-0.7965931863727453,0.9768340486455372,3.8000000000000003
-0.7665330661322649,0.9788528482341605,3.8000000000000003
-0.7364729458917836,0.9807205685700947,3.8000000000000003
-0.7064128256513031,0.9824477701835388,3.8000000000000003
-0.6763527054108218,0.98404418526792,3.8000000000000003
-0.6462925851703414,0.985518772568775,3.8000000000000003
-0.6162324649298601,0.9868797693528801,3.8000000000000003
-0.5861723446893787,0.9881347403690035,3.8000000000000003
-0.5561122244488983,0.9892906237676953,3.8000000000000003
-0.526052104208417,0.9903537739912479,3.8000000000000003
-0.49599198396793653,0.9913300016783325,3.8000000000000003
-0.4659318637274552,0.9922246106526521,3.8000000000000003
-0.4358717434869739,0.9930424320826844,3.8000000000000003
-0.40581162324649345,0.9937878559115428,3.8000000000000003
-0.3757515030060121,0.9944648596632053,3.8000000000000003
-0.3456913827655317,0.9950770347347618,3.8000000000000003
-0.31563126252505036,0.9956276102846785,3.8000000000000003
-0.28557114228456904,0.9961194748249637,3.8000000000000003
-0.2555110220440886,0.996555195621109,3.8000000000000003
-0.22545090180360727,0.9969370359981339,3.8000000000000003
-0.19539078156312684,0.9972669706443811,3.8000000000000003
-0.1653306613226455,0.9975466989971193,3.8000000000000003
-0.1352705410821642,0.9977776567857666,3.8000000000000003
-0.10521042084168375,0.9979610257997987,3.8000000000000003
-0.07515030060120242,0.9980977419392955,3.8000000000000003
-0.04509018036072199,0.9981885015967153,3.8000000000000003
-0.015030060120240663,0.9982337664089377,3.8000000000000003
0.015030060120239774,0.9982337664089377,3.8000000000000003
0.0450901803607211,0.9981885015967153,3.8000000000000003
0.07515030060120242,0.9980977419392955,3.8000000000000003
0.10521042084168286,0.9979610257997987,3.8000000000000003
0.1352705410821642,0.9977776567857666,3.8000000000000003
0.16533066132264462,0.9975466989971193,3.8000000000000003
0.19539078156312595,0.9972669706443811,3.8000000000000003
0.22545090180360727,0.9969370359981339,3.8000000000000003
0.2555110220440877,0.996555195621109,3.8000000000000003
0.28557114228456904,0.9961194748249637,3.8000000000000003
0.31563126252504947,0.9956276102846786,3.8000000000000003
0.3456913827655308,0.995077034734762,3.8000000000000003
0.3757515030060121,0.9944648596632054,3.8000000000000003
0.40581162324649256,0.993787855911543,3.8000000000000003
0.4358717434869739,0.9930424320826845,3.8000000000000003
0.4659318637274543,0.9922246106526522,3.8000000000000003
0.49599198396793565,0.9913300016783326,3.8000000000000003
0.5260521042084161,0.9903537739912479,3.8000000000000003
0.5561122244488974,0.9892906237676953,3.8000000000000003
0.5861723446893787,0.9881347403690035,3.8000000000000003
0.6162324649298601,0.9868797693528801,3.8000000000000003
0.6462925851703396,0.985518772568775,3.8000000000000003
0.6763527054108209,0.98404418526792,3.8000000000000003
0.7064128256513023,0.9824477701835388,3.8000000000000003
0.7364729458917836,0.9807205685700947,3.8000000000000003
